206,244,35,31
210,245,35,31
211,246,35,31
211,246,35,31
214,247,35,31
214,247,35,31
210,250,46,25
211,250,46,25
214,251,46,25
218,251,46,25
218,252,46,25
222,252,46,25
223,253,46,25
226,253,46,25
228,253,46,25
231,254,46,25
234,254,46,25
236,255,46,25
239,255,46,25
241,255,46,25
243,256,46,25
245,257,46,25
248,257,46,25
251,257,46,25
252,258,46,25
255,258,46,25
256,259,46,25
258,259,46,25
262,260,46,25
263,260,46,25
267,260,46,25
269,260,46,25
270,261,46,25
273,261,46,25
274,262,46,25
274,261,48,26
275,261,48,26
278,261,48,26
279,261,48,26
280,261,48,26
284,261,48,26
284,261,48,26
285,261,48,26
289,260,48,26
289,259,48,26
290,258,48,26
294,258,48,26
295,258,48,26
296,257,48,26
296,257,50,23
297,256,50,23
300,256,50,23
300,256,50,23
302,256,50,23
304,255,50,23
307,254,50,23
307,254,50,23
310,253,50,23
311,253,50,23
312,252,50,23
314,252,50,23
314,251,50,23
315,250,50,23
316,250,50,23
316,249,50,23
317,248,50,23
317,248,50,23
317,247,50,23
317,246,50,23
317,246,50,23
318,245,50,23
318,245,50,23
317,244,50,23
319,243,50,23
318,243,50,23
318,243,50,23
319,242,50,23
319,241,50,23
319,240,50,23
319,240,50,23
319,239,50,23
319,239,50,23
323,239,50,23
320,237,50,23
321,236,50,23
322,237,48,22
321,236,48,22
324,236,45,21
323,235,45,21
323,235,45,21
323,234,45,21
324,233,45,21
324,233,45,21
324,231,45,21
325,231,45,21
325,230,45,21
326,229,45,21
324,225,48,22
324,224,48,22
325,224,48,22
324,223,48,22
324,222,48,22
325,222,48,22
328,221,48,22
329,220,48,22
329,219,48,22
333,218,48,22
333,217,48,22
335,216,48,22
336,215,48,22
337,212,41,24
338,212,41,24
339,211,41,24
341,211,41,24
342,210,41,24
344,208,41,24
346,208,41,24
346,207,41,24
349,206,41,24
349,206,41,24
350,205,41,24
353,204,41,24
353,203,41,24
355,202,41,24
356,201,41,24
357,201,39,23
359,200,41,24
360,199,39,23
362,197,39,23
362,197,39,23
364,195,41,24
364,195,41,24
366,194,39,23
367,193,39,23
368,189,36,24
369,188,36,24
370,187,36,24
371,186,36,24
373,185,36,24
374,185,36,24
375,183,36,24
378,182,36,24
378,182,34,23
380,179,30,25
381,179,30,25
381,178,30,25
384,176,30,25
384,175,30,25
385,175,30,25
387,172,30,25
386,172,30,25
388,171,30,25
388,170,30,25
387,166,31,26
389,166,31,26
390,166,30,25
391,165,30,25
391,163,30,25
393,162,30,25
394,162,30,25
395,159,30,25
396,158,30,25
395,158,30,25
396,156,30,25
397,155,30,25
397,154,30,25
399,154,30,25
399,153,30,25
400,152,30,25
402,151,30,25
401,150,30,25
403,150,30,25
403,150,30,25
403,149,30,25
404,149,30,25
404,149,30,25
406,149,30,25
406,148,30,25
405,148,30,25
405,148,30,25
407,148,30,25
408,147,30,25
407,148,30,25
406,148,30,25
406,147,30,25
402,147,29,26
402,147,29,26
399,147,29,26
397,148,29,26
393,148,29,26
387,147,30,27
383,147,30,27
377,148,30,27
373,148,30,27
368,148,30,27
362,148,30,27
357,148,30,27
351,148,30,27
347,149,30,27
341,149,30,27
336,149,30,27
331,152,29,26
326,153,29,26
321,153,30,27
315,154,30,27
312,156,30,27
309,159,29,26
304,159,32,26
301,161,32,26
298,163,32,26
298,166,32,26
295,167,30,25
293,169,30,25
290,171,30,25
289,172,30,25
289,173,30,25
286,177,30,25
284,179,30,25
284,179,30,25
284,180,30,25
284,182,30,25
281,184,30,25
281,185,30,25
281,188,30,25
281,189,30,25
280,191,30,25
277,192,30,25
279,194,30,25
276,196,30,25
276,197,30,25
277,199,30,25
276,202,30,25
274,204,30,25
274,205,30,25
274,206,30,25
274,206,30,25
273,209,30,25
273,209,30,25
272,211,30,25
272,212,30,25
272,215,30,25
272,215,30,25
274,217,30,25
273,221,31,26
276,222,31,26
279,225,31,26
282,225,31,27
283,227,31,27
283,228,31,27
286,228,31,27
288,230,31,27
289,231,31,27
292,233,30,26
295,235,30,26
298,236,30,26
300,238,30,26
300,238,30,26
304,239,28,27
304,239,29,28
308,240,29,28
310,243,28,27
315,244,28,27
318,246,28,27
319,247,28,27
321,248,28,27
321,248,28,27
320,248,28,27
322,248,29,28
322,249,29,28
324,252,28,27
324,252,29,28
324,252,29,28
326,252,29,28
326,256,28,27
328,255,28,27
328,256,28,27
331,259,27,26
328,260,27,26
331,260,27,26
331,260,27,26
330,261,27,26
330,261,27,26
330,263,27,26
331,264,27,26
331,266,27,26
332,266,27,26
332,266,27,26
332,267,27,26
331,269,27,26
331,268,28,27
331,271,27,26
333,271,27,26
333,273,27,26
333,273,27,26
333,274,27,26
333,275,27,26
334,276,27,26
335,277,27,26
335,278,27,26
335,280,27,26
335,280,28,27
335,279,28,27
335,281,28,27
336,282,28,27
338,282,28,27
337,282,29,28
338,285,28,27
341,286,27,26
341,287,27,26
341,287,27,26
341,287,27,26
341,287,28,27
340,287,29,28
342,287,29,28
341,288,29,28
342,289,29,28
342,290,29,28
341,290,29,28
341,290,29,28
342,291,29,28
342,291,29,28
343,291,29,28
342,292,29,28
339,293,29,28
339,293,29,28
338,293,29,28
338,294,29,28
335,294,29,28
335,293,29,28
334,294,29,28
333,294,29,28
331,294,29,28
331,294,29,28
329,294,29,28
327,294,29,28
327,297,29,25
324,296,29,25
322,296,29,25
320,296,29,25
320,295,29,25
318,295,29,25
316,295,29,25
313,293,29,25
312,292,29,25
306,290,29,25
306,288,29,25
303,288,29,25
303,287,29,25
300,286,29,25
299,284,29,25
295,283,29,25
291,279,29,25
288,278,29,25
287,277,29,25
285,276,29,25
282,274,29,25
280,272,29,25
277,271,29,25
276,271,28,24
273,268,28,24
270,266,28,24
269,266,28,24
269,264,28,24
267,263,28,24
267,261,28,24
268,259,28,24
271,257,28,24
272,256,28,24
272,256,28,24
274,255,28,24
275,253,28,24
276,252,28,24
278,252,28,24
279,251,28,24
281,249,28,24
283,247,28,24
284,246,28,24
284,245,28,24
284,245,28,24
284,243,28,24
285,242,28,24
285,239,28,24
285,239,28,24
286,236,28,24
285,236,28,24
285,234,28,24
286,233,28,24
287,233,28,24
286,232,28,24
286,230,28,24
287,229,28,24
287,229,28,24
287,228,28,24
287,227,28,24
288,225,28,24
289,225,28,24
289,222,28,24
289,222,28,24
289,220,28,24
289,220,28,24
290,220,28,24
290,218,28,24
290,218,28,24
291,217,28,24
291,215,28,24
292,214,28,24
292,213,28,24
292,214,28,24
293,212,28,24
293,212,28,24
292,211,28,24
294,210,28,24
294,208,28,24
296,207,28,24
295,207,28,24
295,206,28,24
296,205,28,24
296,205,28,24
296,204,28,24
297,204,28,24
299,204,28,24
299,204,28,24
298,205,28,24
300,204,28,24
299,204,28,24
299,204,28,24
299,206,28,24
301,206,28,24
301,207,28,24
301,207,28,24
301,208,28,24
302,208,28,24
303,209,28,24
303,211,28,24
304,212,28,24
304,212,28,24
304,213,28,24
304,213,28,24
307,216,28,24
307,217,27,23
307,217,27,23
307,220,27,23
307,220,27,23
306,222,27,23
306,223,27,23
307,223,29,27
307,223,29,27
310,229,29,24
312,230,29,24
312,235,29,24
314,237,29,24
313,237,29,24
313,238,29,24
315,239,29,24
315,241,29,24
315,243,29,24
318,246,29,24
318,248,29,24
318,248,29,24
318,248,30,25
319,250,30,25
319,251,30,25
319,254,29,24
320,255,29,24
320,257,29,24
319,259,29,24
320,259,29,24
319,259,29,24
320,259,30,25
319,260,30,25
320,260,30,25
319,262,30,25
319,262,30,25
319,263,30,25
319,263,29,24
319,264,29,24
318,265,29,24
318,265,29,24
318,266,29,24
317,266,29,24
318,266,29,24
315,266,30,25
315,266,30,25
315,267,30,25
314,267,30,25
315,267,30,25
316,270,29,24
314,270,29,24
314,270,29,24
315,270,29,24
314,271,29,24
313,271,29,24
314,271,29,24
311,271,30,25
312,271,30,25
312,272,30,25
310,272,30,25
311,272,30,25
310,275,29,24
311,274,29,24
311,275,29,24
308,275,30,25
309,275,30,25
308,276,30,25
308,275,30,25
308,276,30,25
306,277,30,25
307,276,30,25
307,277,30,25
307,278,30,25
307,278,30,25
307,279,30,25
307,279,30,25
306,280,30,25
306,280,30,25
306,280,30,25
307,283,29,24
306,283,29,24
306,283,29,24
307,284,29,24
307,284,29,24
306,284,29,24
306,284,30,25
306,284,30,25
304,284,30,25
304,284,30,25
304,284,30,25
302,285,30,25
301,284,30,25
302,284,30,25
299,285,30,25
299,285,30,25
297,285,30,25
297,285,30,25
298,285,30,25
297,285,30,25
297,285,30,25
295,285,30,25
294,285,30,25
295,285,29,24
295,285,29,24
293,285,29,24
294,286,29,24
294,285,29,24
292,286,29,24
292,285,29,24
289,286,29,24
291,285,29,24
288,284,30,25
288,284,30,25
288,284,30,25
288,284,30,25
288,284,30,25
288,284,29,24
287,284,29,24
287,284,29,24
286,283,29,24
286,283,29,24
286,283,29,24
285,283,29,24
285,283,29,24
285,283,29,24
283,283,29,24
285,282,29,24
284,283,29,24
284,283,29,24
286,283,29,24
286,283,29,24
287,282,29,24
289,281,29,24
290,281,29,24
290,281,29,24
290,281,29,24
292,281,29,24
292,281,29,24
293,280,29,24
294,280,29,24
297,279,29,24
296,279,29,24
297,279,29,24
298,278,29,24
298,277,29,24
299,277,29,24
301,276,29,24
304,274,29,24
303,274,29,24
304,274,29,24
304,274,29,24
305,273,29,24
304,272,29,24
307,272,29,24
305,272,29,24
305,269,30,25
303,269,30,25
304,268,30,25
305,267,30,25
304,267,30,25
303,267,30,25
303,266,30,25
300,266,29,24
300,265,29,24
298,265,29,24
298,265,29,24
295,265,29,24
296,265,29,24
293,264,29,24
292,263,29,24
291,263,29,24
289,262,29,24
289,262,29,24
288,262,29,24
287,261,29,24
285,261,29,24
287,261,29,24
286,260,29,24
286,260,29,24
284,259,29,24
285,259,29,24
286,258,29,24
285,259,29,24
285,258,29,24
285,258,29,24
286,257,29,24
286,258,29,24
288,257,29,24
288,256,29,24
289,257,29,24
289,257,29,24
289,257,29,24
291,256,29,24
290,256,29,24
292,256,29,24
292,256,29,24
292,256,29,24
292,256,29,24
293,256,29,24
294,255,29,24
295,255,29,24
295,255,29,24
296,255,29,24
297,255,29,24
297,254,29,24
299,254,29,24
299,254,29,24
300,254,29,24
300,254,29,24
301,254,29,24
302,254,29,24
302,254,29,24
303,253,29,24
304,253,29,24
305,253,29,24
305,252,30,25
306,252,30,25
306,251,30,25
309,252,29,24
309,253,29,24
310,252,29,24
310,252,29,24
310,252,29,24
311,252,29,24
310,252,29,24
311,252,29,24
310,252,29,24
309,252,29,24
310,252,29,24
309,252,29,24
308,252,29,24
308,252,29,24
308,252,29,24
308,252,29,24
307,252,29,24
307,252,29,24
307,252,29,24
307,253,29,24
306,253,29,24
306,253,29,24
305,253,29,24
305,253,29,24
305,253,29,24
305,253,29,24
304,253,29,24
304,253,29,24
304,254,29,24
304,254,29,24
301,254,30,25
302,253,30,25
301,253,30,25
301,253,30,25
300,255,30,25
300,254,30,25
300,254,30,25
299,255,30,25
299,255,30,25
299,255,30,25
300,255,30,25
300,256,30,25
299,256,30,25
299,256,30,25
299,256,30,25
299,256,30,25
299,256,30,25
299,256,30,25
298,257,30,25
298,257,30,25
298,258,30,25
297,258,30,25
298,258,30,25
297,258,30,25
298,259,30,25
297,259,30,25
296,259,30,25
297,260,30,25
297,260,30,25
297,260,30,25
297,261,30,25
297,261,30,25
297,261,30,25
296,261,30,25
297,262,30,25
297,262,30,25
297,263,30,25
297,263,30,25
297,263,30,25
296,264,30,25
297,263,30,25
297,264,30,25
297,265,30,25
297,265,30,25
296,265,30,25
297,265,34,25
297,265,34,25
298,266,34,25
298,266,34,25
298,266,34,25
298,266,34,25
298,267,34,25
298,267,34,25
298,267,34,25
298,267,34,25
298,268,34,25
298,268,34,25
298,269,34,25
298,269,34,25
297,269,34,25
297,269,34,25
297,269,34,25
298,270,34,25
298,270,34,25
298,270,34,25
297,271,34,25
297,271,34,25
297,271,34,25
297,272,34,25
296,272,34,25
296,272,34,25
294,272,34,25
294,273,34,25
293,274,34,25
294,274,34,25
294,274,34,25
293,275,34,25
292,274,34,25
293,276,34,25
291,276,34,25
291,277,34,25
291,277,34,25
291,277,34,25
291,277,34,25
291,278,34,25
289,278,34,25
288,280,34,25
286,279,34,25
285,280,34,25
285,281,34,25
284,280,34,25
282,281,34,25
280,281,34,25
278,282,34,25
275,282,34,25
273,283,34,25
270,284,34,25
267,284,34,25
268,284,34,25
265,285,34,25
264,286,32,24
259,287,31,23
259,287,31,23
258,287,31,23
259,287,31,23
260,287,31,23
261,287,31,23
264,287,32,24
268,286,32,24
278,286,32,24
288,284,32,24
288,284,32,24
292,284,32,24
292,284,32,24
296,282,32,24
299,282,32,24
303,279,32,24
303,278,32,24
304,278,32,24
304,276,32,24
304,273,34,25
304,269,34,25
303,268,36,26
303,265,36,26
301,261,36,26
301,258,36,26
300,255,36,26
299,252,36,26
299,252,36,26
298,251,36,26
298,250,36,26
298,249,36,26
299,249,36,26
300,249,36,26
300,249,36,26
300,249,36,26
300,249,36,26
300,249,36,26
301,249,36,26
302,249,36,26
303,250,34,25
304,251,34,25
304,250,34,25
304,251,34,25
304,251,34,25
304,252,34,25
303,252,34,25
301,252,34,25
301,253,34,25
301,253,34,25
300,253,34,25
298,253,34,25
298,254,34,25
297,254,34,25
296,256,34,25
294,256,34,25
294,256,34,25
294,256,34,25
294,257,34,25
292,257,34,25
292,257,34,25
290,258,34,25
289,258,34,25
289,259,34,25
289,259,34,25
289,259,34,25
287,260,34,25
286,260,34,25
285,261,34,25
284,261,34,25
284,262,34,25
284,263,34,25
281,264,34,25
281,264,34,25
282,264,34,25
281,264,34,25
281,266,34,25
279,266,34,25
277,266,34,25
278,266,34,25
276,267,34,25
276,267,34,25
276,267,34,25
276,267,34,25
273,267,34,25
274,267,34,25
273,268,34,25
273,268,34,25
273,268,34,25
274,268,34,25
272,268,34,25
274,268,34,25
273,268,34,25
273,267,36,25
272,267,36,25
272,267,36,25
272,267,36,25
273,267,36,25
273,267,36,25
274,266,36,25
273,266,36,25
274,265,36,25
274,266,36,25
274,265,36,25
274,266,36,25
275,265,36,25
274,264,36,25
275,263,36,25
275,263,36,25
275,263,36,25
274,263,36,25
276,263,36,25
276,263,36,25
276,262,36,25
276,262,36,25
276,261,36,25
278,261,36,25
276,261,36,25
277,261,36,25
277,261,36,25
277,261,36,25
277,260,36,25
277,260,36,25
278,259,36,25
278,259,36,25
278,259,36,25
278,259,36,25
278,259,36,25
278,259,36,25
278,258,36,25
279,258,36,25
280,258,36,25
279,258,37,25
280,258,37,25
280,258,37,25
279,258,37,25
280,258,37,25
280,258,37,25
281,258,37,25
281,258,37,25
280,258,37,25
282,258,37,25
281,257,37,25
282,257,37,25
282,257,37,25
282,257,37,25
283,257,37,25
282,257,37,25
283,257,37,25
284,257,37,25
283,257,37,25
284,257,37,25
285,257,37,25
285,257,37,25
285,257,37,25
284,257,37,25
288,258,35,24
287,258,35,24
287,258,35,24
287,258,35,24
287,257,37,25
288,258,37,25
288,258,37,25
289,257,37,25
288,258,37,25
292,258,35,24
292,259,35,24
292,258,37,25
291,258,37,25
294,258,37,25
294,259,35,24
294,259,35,24
294,259,35,24
294,259,37,25
295,259,37,25
295,258,37,25
296,258,37,25
296,258,37,25
297,258,37,25
298,258,37,25
298,258,37,25
299,257,37,25
299,257,37,25
300,257,37,25
302,256,37,25
302,256,37,25
302,256,37,25
302,256,37,25
303,255,37,25
303,255,37,25
305,254,39,26
305,254,39,26
305,254,39,26
304,254,39,26
308,254,39,26
307,253,39,26
308,253,39,26
309,253,39,26
308,253,39,26
309,253,37,25
309,253,37,25
308,253,37,25
308,253,37,25
306,253,37,25
305,254,37,25
305,254,35,24
304,254,35,24
304,254,35,24
303,253,35,24
303,253,35,24
302,253,35,24
298,252,37,25
298,252,37,25
298,248,37,25
297,248,37,25
297,247,37,25
296,247,37,25
296,247,37,25
296,247,35,24
295,247,35,24
294,246,35,24
293,246,35,24
291,245,35,24
291,245,35,24
292,245,35,24
291,245,35,24
290,244,35,24
289,244,35,24
288,243,35,24
288,242,35,24
288,242,35,24
287,242,35,24
287,242,35,24
287,241,35,24
285,241,34,23
286,240,34,23
284,239,34,23
284,239,34,23
284,239,34,23
284,238,34,23
283,238,34,23
283,238,34,23
282,237,34,23
282,237,34,23
280,236,35,24
280,235,37,25
281,235,37,25
281,235,37,25
281,236,37,25
284,237,37,25
284,237,37,25
287,238,37,25
287,239,37,25
288,240,37,25
288,240,37,25
291,241,37,25
292,243,37,25
294,243,37,25
298,247,35,24
298,246,35,24
298,246,37,25
298,246,37,25
298,246,37,25
298,247,37,25
301,248,37,25
301,248,37,25
302,248,37,25
302,249,37,25
303,250,37,25
303,250,37,25
304,250,37,25
305,250,37,25
308,250,37,25
308,250,37,25
308,250,37,25
311,250,37,25
310,250,37,25
309,249,39,26
309,249,39,26
309,247,39,26
309,247,39,26
309,247,39,26
309,247,39,26
309,247,39,26
308,247,39,26
309,246,39,26
308,245,39,26
309,243,37,25
308,243,37,25
307,244,37,25
309,243,39,26
308,242,39,26
308,242,39,26
308,241,39,26
307,241,39,26
307,241,39,26
307,240,39,26
306,240,39,26
307,240,39,26
307,239,39,26
307,240,39,26
307,240,39,26
306,240,39,26
306,239,39,26
306,239,39,26
306,238,39,26
307,238,39,26
307,238,39,26
307,238,39,26
308,238,39,26
307,238,39,26
308,237,39,26
308,236,39,26
308,236,39,26
308,236,39,26
308,236,39,26
308,236,39,26
308,236,39,26
308,236,39,26
309,236,39,26
308,236,39,26
309,236,39,26
309,236,39,26
310,236,39,26
310,236,39,26
310,236,39,26
311,236,39,26
311,236,39,26
310,237,39,26
310,237,39,26
310,238,39,26
312,239,37,25
312,240,37,25
312,241,37,25
311,244,39,26
311,244,39,26
313,244,37,25
313,244,37,25
313,246,37,25
313,246,37,25
312,248,39,26
312,248,39,26
312,249,39,26
312,249,39,26
311,249,39,26
311,249,39,26
311,249,39,26
307,249,39,26
306,248,39,26
306,248,39,26
305,248,39,26
305,247,39,26
305,248,39,26
303,248,37,25
302,247,39,26
298,246,41,28
298,245,41,28
298,245,41,28
297,244,41,28
296,244,41,28
296,245,41,28
295,245,41,28
292,243,41,28
292,243,41,28
293,244,39,26
292,243,39,26
290,243,39,26
290,243,39,26
289,243,39,26
287,243,39,26
287,242,39,26
286,242,39,26
284,241,39,26
284,241,39,26
285,241,39,26
281,240,39,26
281,239,39,26
280,239,39,26
278,238,39,26
279,237,39,26
277,237,39,26
277,237,39,26
276,236,39,26
276,236,39,26
273,235,39,26
273,235,39,26
273,235,39,26
273,235,39,26
272,235,39,26
272,235,39,26
273,235,39,26
273,234,39,26
274,233,39,26
274,233,39,26
274,232,39,26
274,232,39,26
274,231,39,26
275,231,39,26
275,231,39,26
276,231,39,26
276,231,39,26
277,230,39,26
277,230,39,26
279,230,39,26
279,230,39,26
280,230,39,26
281,230,39,26
281,230,39,26
282,230,39,26
283,229,44,27
283,229,44,27
283,229,44,27
284,229,44,27
284,229,44,27
286,229,44,27
287,228,44,27
287,229,44,27
288,229,44,27
289,229,44,27
289,228,44,27
289,229,44,27
292,228,44,27
292,229,44,27
293,229,44,27
293,229,44,27
294,229,44,27
294,229,44,27
295,229,44,27
295,230,44,27
296,230,44,27
296,230,44,27
296,230,44,27
297,230,44,27
299,231,44,27
299,231,44,27
299,231,44,27
300,232,44,27
300,232,44,27
301,232,44,27
302,232,44,27
302,232,44,27
303,233,44,27
302,232,46,28
303,232,46,28
304,232,46,28
305,233,46,28
305,233,46,28
306,234,46,28
306,234,46,28
308,234,44,27
307,235,44,27
310,235,44,27
311,236,44,27
311,236,44,27
310,236,44,27
310,237,44,27
310,237,44,27
311,237,44,27
310,237,44,27
310,239,44,27
310,238,44,27
310,239,44,27
311,239,44,27
310,240,44,27
310,240,44,27
310,240,44,27
310,241,44,27
311,241,44,27
310,241,44,27
310,241,44,27
310,242,44,27
309,241,44,27
309,242,44,27
310,242,44,27
310,241,44,27
310,240,44,27
310,239,44,27
307,236,47,29
307,235,47,29
306,235,47,29
307,233,47,29
306,229,49,30
306,228,49,30
307,227,47,29
308,226,47,29
308,224,47,29
307,223,47,29
308,222,47,29
307,222,47,29
307,223,47,29
308,223,47,29
308,224,47,29
307,225,47,29
307,224,47,29
309,225,47,29
307,226,47,29
307,227,47,29
308,227,47,29
307,230,47,29
308,230,47,29
308,230,47,29
307,231,47,29
307,231,47,29
307,231,47,29
307,233,47,29
307,233,47,29
306,234,47,29
307,233,47,29
307,234,47,29
306,234,47,29
306,234,47,29
307,234,47,29
307,234,49,29
306,234,49,29
307,234,49,29
306,235,49,29
306,234,49,29
306,234,49,29
306,235,49,29
306,235,49,29
306,235,49,29
306,236,49,29
306,235,49,29
306,236,51,29
306,236,51,29
305,236,51,29
306,237,51,29
306,236,51,29
306,236,51,29
305,236,51,29
305,236,51,29
304,236,51,29
303,235,51,29
303,235,51,29
302,235,51,29
302,234,51,29
302,234,51,29
301,234,51,29
300,233,51,29
299,232,51,29
299,232,51,29
299,231,51,29
298,231,51,29
297,230,51,29
296,230,51,29
297,229,51,29
294,228,54,30
294,227,54,30
294,227,54,30
294,227,54,30
292,226,54,30
292,226,54,30
292,225,54,30
292,226,54,30
292,227,54,30
292,227,54,30
292,229,54,30
292,230,54,30
293,235,51,29
293,235,51,29
294,235,51,29
294,236,51,29
294,237,51,29
294,237,51,29
294,241,51,29
294,241,51,29
292,241,54,30
292,241,54,30
291,242,54,30
291,242,54,30
291,242,54,30
290,243,54,30
290,244,54,30
290,244,54,30
289,244,54,30
290,246,54,30
289,246,54,30
288,246,54,30
287,247,54,30
287,248,54,30
287,248,54,30
287,249,54,30
287,249,54,30
286,249,54,30
285,250,54,30
285,250,54,30
285,250,54,30
284,250,54,30
284,250,54,30
283,250,54,30
282,250,54,30
282,250,54,30
282,250,54,30
282,250,54,30
281,249,54,30
281,249,54,30
281,249,54,30
279,248,54,30
280,248,54,30
279,248,54,30
278,247,54,30
279,247,54,30
277,246,54,30
277,246,54,30
276,245,54,30
276,245,54,30
276,245,54,30
275,244,54,30
275,244,54,30
274,244,54,30
274,243,54,30
273,243,54,30
272,243,54,30
271,243,54,30
271,243,54,30
270,243,54,30
269,242,54,30
268,242,54,30
268,242,54,30
267,242,54,30
267,242,54,30
267,242,54,30
267,242,54,30
267,242,54,30
266,242,54,30
266,243,54,30
264,242,54,30
264,242,54,30
262,243,54,30
262,242,54,30
262,242,54,30
260,242,54,30
260,242,54,30
258,242,54,30
258,242,54,30
253,242,54,31
253,242,54,31
251,242,54,31
250,241,54,31
251,242,54,31
250,242,54,31
249,242,54,31
248,242,54,31
247,242,54,31
247,243,54,31
247,243,54,31
246,243,54,31
245,243,54,31
246,244,51,30
246,245,51,30
243,244,54,31
244,244,54,31
243,245,54,31
243,245,54,31
244,245,54,31
243,245,54,31
243,245,54,31
242,245,54,31
241,245,54,31
241,246,54,31
241,245,54,31
241,245,54,31
239,246,54,31
239,245,54,31
238,247,54,31
238,246,54,31
237,247,54,31
236,247,54,31
236,247,54,31
235,248,54,31
234,248,54,31
233,249,54,31
233,249,54,31
233,250,54,31
232,250,54,31
232,250,54,31
235,251,54,31
235,250,54,31
235,249,57,33
237,249,57,33
237,249,57,33
239,249,57,33
239,248,57,33
239,248,57,33
238,247,60,34
240,247,60,34
241,248,60,34
243,248,60,34
243,248,60,34
245,248,60,34
245,247,60,34
246,247,60,34
249,247,60,34
249,246,60,34
249,246,60,34
251,246,60,34
251,246,60,34
253,246,60,34
253,246,60,34
258,246,57,33
258,246,57,33
259,246,57,33
259,245,57,33
260,245,57,33
260,245,57,33
262,245,57,33
262,245,57,33
267,245,57,33
267,245,57,33
267,244,57,33
268,244,57,33
270,244,57,33
270,244,57,33
272,244,59,33
272,244,59,33
272,244,59,33
275,244,59,33
274,244,59,33
275,244,59,33
275,245,59,33
275,245,59,33
275,244,59,33
277,245,59,33
276,245,59,33
276,246,59,33
276,246,59,33
275,246,59,33
